Figure 5. The S^{8+} production rates from TI, SC, and SC+SS vs. altitude for various incident ion energies (E=0.2, 0.3, 0.5, 1.0, and 2.0 MeV/u). The production rates have been normalized to a single incident ion/cm^2/s.

ΔAlt [km] x      10 x      50 x      75 x     100 x     200 x     300 x     500 x    1000 x    2000
   1404.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   1402.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  0.00E+00  5.03E-10  0.00E+00  0.00E+00
   1400.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  0.00E+00  5.03E-10  0.00E+00  0.00E+00
   1398.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-10  7.54E-10  2.51E-10  0.00E+00
   1396.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-10  5.03E-10  5.03E-10  0.00E+00
   1394.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-10  2.51E-10  0.00E+00  0.00E+00
   1392.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  5.00E-10  5.03E-10  0.00E+00  0.00E+00
   1390.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-10  0.00E+00  0.00E+00  0.00E+00
   1388.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-10  2.51E-10  0.00E+00  0.00E+00
   1386.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-10  1.01E-09  0.00E+00  0.00E+00
   1384.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-10  5.03E-10  0.00E+00  0.00E+00
   1382.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-10  5.03E-10  0.00E+00  0.00E+00
   1380.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-10  2.51E-10  0.00E+00  0.00E+00
   1378.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-10  5.03E-10  0.00E+00  0.00E+00
   1376.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-10  7.54E-10  2.51E-10  0.00E+00
   1374.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  7.50E-10  7.54E-10  2.51E-10  0.00E+00
   1372.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-09  5.03E-10  0.00E+00  0.00E+00
   1370.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-09  7.54E-10  0.00E+00  0.00E+00
   1368.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  7.50E-10  2.51E-10  0.00E+00  0.00E+00
   1366.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-10  2.51E-10  0.00E+00  0.00E+00
   1364.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.50E-10  7.54E-10  0.00E+00  0.00E+00
   1362.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-09  5.03E-10  0.00E+00  0.00E+00
   1360.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-09  5.03E-10  0.00E+00  0.00E+00
   1358.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-09  0.00E+00  0.00E+00  0.00E+00
   1356.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-10  7.54E-10  2.51E-10  0.00E+00
   1354.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  5.00E-10  5.03E-10  0.00E+00  0.00E+00
   1352.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  2.50E-10  1.26E-09  2.51E-10  0.00E+00
   1350.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-09  1.01E-09  0.00E+00  0.00E+00
   1348.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  5.00E-10  1.26E-09  0.00E+00  0.00E+00
   1346.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-10  1.26E-09  0.00E+00  0.00E+00
   1344.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-09  7.54E-10  0.00E+00  0.00E+00
   1342.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  5.00E-10  5.03E-10  0.00E+00  0.00E+00
   1340.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-09  5.03E-10  0.00E+00  0.00E+00
   1338.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-10  7.54E-10  0.00E+00  0.00E+00
   1336.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.25E-09  7.54E-10  2.51E-10  0.00E+00
   1334.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.00E-09  1.51E-09  0.00E+00  0.00E+00
   1332.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.00E-09  1.01E-09  2.51E-10  0.00E+00
   1330.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.25E-09  1.26E-09  0.00E+00  0.00E+00
   1328.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-09  7.54E-10  0.00E+00  0.00E+00
   1326.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  1.25E-09  7.54E-10  2.51E-10  0.00E+00
   1324.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.00E-09  1.01E-09  0.00E+00  0.00E+00
   1322.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-09  7.54E-10  2.51E-10  0.00E+00
   1320.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-09  5.03E-10  2.51E-10  0.00E+00
   1318.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-10  1.76E-09  0.00E+00  0.00E+00
   1316.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-10  5.03E-10  0.00E+00  0.00E+00
   1314.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.25E-09  1.51E-09  2.51E-10  0.00E+00
   1312.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.25E-09  1.51E-09  2.51E-10  0.00E+00
   1310.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-09  1.01E-09  0.00E+00  2.51E-10
   1308.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-10  1.76E-09  0.00E+00  0.00E+00
   1306.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.50E-10  1.76E-09  0.00E+00  0.00E+00
   1304.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-09  1.01E-09  0.00E+00  0.00E+00
   1302.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  7.50E-10  1.51E-09  0.00E+00  0.00E+00
   1300.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.00E-09  1.26E-09  2.51E-10  0.00E+00
   1298.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.00E-09  1.76E-09  0.00E+00  0.00E+00
   1296.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  7.50E-10  2.51E-09  0.00E+00  0.00E+00
   1294.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.00E-09  2.01E-09  0.00E+00  0.00E+00
   1292.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.25E-09  1.76E-09  0.00E+00  0.00E+00
   1290.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-09  1.76E-09  0.00E+00  0.00E+00
   1288.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.25E-09  2.01E-09  2.51E-10  2.51E-10
   1286.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.50E-09  1.51E-09  0.00E+00  0.00E+00
   1284.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.50E-09  1.26E-09  0.00E+00  0.00E+00
   1282.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.00E-09  1.26E-09  7.54E-10  0.00E+00
   1280.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-09  1.01E-09  0.00E+00  2.51E-10
   1278.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.25E-09  1.01E-09  2.51E-10  0.00E+00
   1276.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.00E-09  2.01E-09  0.00E+00  0.00E+00
   1274.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.50E-09  1.51E-09  0.00E+00  0.00E+00
   1272.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  2.50E-09  1.26E-09  2.51E-10  2.51E-10
   1270.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.00E-09  2.01E-09  0.00E+00  0.00E+00
   1268.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.25E-09  3.27E-09  0.00E+00  0.00E+00
   1266.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.50E-09  4.02E-09  5.03E-10  0.00E+00
   1264.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.25E-09  2.76E-09  0.00E+00  0.00E+00
   1262.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.75E-09  2.01E-09  2.51E-10  2.51E-10
   1260.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  1.50E-09  2.26E-09  2.51E-10  0.00E+00
   1258.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-09  2.51E-09  0.00E+00  0.00E+00
   1256.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-09  1.51E-09  0.00E+00  0.00E+00
   1254.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  1.25E-09  3.77E-09  7.54E-10  0.00E+00
   1252.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.00E-09  2.51E-09  0.00E+00  0.00E+00
   1250.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.25E-09  2.76E-09  0.00E+00  0.00E+00
   1248.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.25E-09  2.76E-09  0.00E+00  0.00E+00
   1246.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.25E-09  3.27E-09  7.54E-10  0.00E+00
   1244.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.75E-09  2.51E-09  0.00E+00  0.00E+00
   1242.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  3.25E-09  3.77E-09  0.00E+00  0.00E+00
   1240.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-09  2.51E-09  0.00E+00  0.00E+00
   1238.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.25E-09  6.03E-09  2.51E-10  0.00E+00
   1236.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  3.25E-09  3.52E-09  2.51E-10  0.00E+00
   1234.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.25E-09  3.52E-09  0.00E+00  0.00E+00
   1232.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  3.25E-09  3.27E-09  0.00E+00  0.00E+00
   1230.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.75E-09  4.02E-09  2.51E-10  0.00E+00
   1228.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.25E-09  3.27E-09  2.51E-10  0.00E+00
   1226.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.50E-09  2.26E-09  2.51E-10  0.00E+00
   1224.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.75E-09  5.03E-09  0.00E+00  0.00E+00
   1222.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.75E-09  4.52E-09  5.03E-10  0.00E+00
   1220.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  3.00E-09  5.78E-09  0.00E+00  0.00E+00
   1218.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  5.00E-09  2.76E-09  0.00E+00  0.00E+00
   1216.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.75E-09  6.28E-09  5.03E-10  0.00E+00
   1214.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  4.00E-09  3.52E-09  5.03E-10  0.00E+00
   1212.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  4.75E-09  4.27E-09  2.51E-10  2.51E-10
   1210.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.25E-09  4.27E-09  2.51E-10  0.00E+00
   1208.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  5.50E-09  3.77E-09  7.54E-10  0.00E+00
   1206.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.00E-09  5.28E-09  5.03E-10  0.00E+00
   1204.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  5.00E-09  4.77E-09  2.51E-10  0.00E+00
   1202.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.75E-09  6.53E-09  2.51E-10  0.00E+00
   1200.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  4.75E-09  3.77E-09  0.00E+00  0.00E+00
   1198.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  3.25E-09  5.53E-09  2.51E-10  0.00E+00
   1196.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.25E-09  7.04E-09  2.51E-10  2.51E-10
   1194.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  4.00E-09  4.02E-09  1.01E-09  0.00E+00
   1192.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  5.25E-09  8.29E-09  7.54E-10  0.00E+00
   1190.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  3.50E-09  6.78E-09  0.00E+00  0.00E+00
   1188.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  4.00E-09  8.29E-09  7.54E-10  5.03E-10
   1186.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  4.50E-09  6.03E-09  1.01E-09  0.00E+00
   1184.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  5.25E-09  4.02E-09  5.03E-10  0.00E+00
   1182.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.50E-09  7.29E-09  7.54E-10  0.00E+00
   1180.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  5.50E-09  6.53E-09  5.03E-10  0.00E+00
   1178.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  5.00E-09  7.04E-09  5.03E-10  2.51E-10
   1176.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-09  8.54E-09  5.03E-10  0.00E+00
   1174.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  6.75E-09  7.04E-09  2.51E-10  0.00E+00
   1172.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.75E-09  7.54E-09  5.03E-10  2.51E-10
   1170.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.75E-09  6.28E-09  2.51E-10  2.51E-10
   1168.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  5.50E-09  8.04E-09  5.03E-10  0.00E+00
   1166.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.75E-09  5.53E-09  2.51E-10  0.00E+00
   1164.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  6.25E-09  6.28E-09  1.01E-09  0.00E+00
   1162.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  7.75E-09  8.54E-09  2.51E-10  0.00E+00
   1160.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.00E-09  7.04E-09  7.54E-10  0.00E+00
   1158.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  6.75E-09  6.03E-09  1.01E-09  0.00E+00
   1156.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  5.00E-09  8.54E-09  5.03E-10  0.00E+00
   1154.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  4.50E-09  9.55E-09  2.51E-10  2.51E-10
   1152.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-09  1.01E-08  7.54E-10  2.51E-10
   1150.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  6.25E-09  9.05E-09  5.03E-10  0.00E+00
   1148.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  5.50E-09  1.03E-08  5.03E-10  0.00E+00
   1146.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.00E-09  1.03E-08  1.01E-09  0.00E+00
   1144.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  6.25E-09  9.80E-09  7.54E-10  2.51E-10
   1142.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  6.25E-09  1.28E-08  1.26E-09  0.00E+00
   1140.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  7.00E-09  9.80E-09  1.01E-09  0.00E+00
   1138.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  7.50E-09  1.11E-08  2.51E-10  0.00E+00
   1136.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  7.25E-09  1.03E-08  0.00E+00  0.00E+00
   1134.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.75E-09  1.01E-08  5.03E-10  0.00E+00
   1132.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  6.75E-09  9.80E-09  1.01E-09  0.00E+00
   1130.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.12E-08  1.16E-08  5.03E-10  0.00E+00
   1128.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  8.25E-09  1.28E-08  0.00E+00  0.00E+00
   1126.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  6.25E-09  1.13E-08  2.51E-10  2.51E-10
   1124.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  8.00E-09  1.18E-08  5.03E-10  0.00E+00
   1122.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  1.05E-08  1.16E-08  2.01E-09  2.51E-10
   1120.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.05E-08  1.11E-08  7.54E-10  0.00E+00
   1118.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  7.00E-09  1.51E-08  1.01E-09  0.00E+00
   1116.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  1.02E-08  1.18E-08  1.76E-09  5.03E-10
   1114.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.02E-08  1.43E-08  1.26E-09  0.00E+00
   1112.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  8.50E-09  1.61E-08  2.01E-09  0.00E+00
   1110.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  9.75E-09  1.23E-08  1.76E-09  0.00E+00
   1108.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.20E-08  1.31E-08  7.54E-10  5.03E-10
   1106.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.07E-08  1.36E-08  7.54E-10  0.00E+00
   1104.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  9.75E-09  8.29E-09  1.01E-09  2.51E-10
   1102.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.50E-09  1.56E-08  7.54E-10  0.00E+00
   1100.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  1.15E-08  1.53E-08  7.54E-10  0.00E+00
   1098.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.07E-08  1.66E-08  1.01E-09  0.00E+00
   1096.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.30E-08  1.83E-08  1.26E-09  0.00E+00
   1094.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.00E-08  1.68E-08  1.51E-09  2.51E-10
   1092.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  9.75E-09  1.48E-08  7.54E-10  0.00E+00
   1090.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.00E-08  1.86E-08  1.76E-09  0.00E+00
   1088.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  1.05E-08  1.78E-08  1.51E-09  0.00E+00
   1086.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  1.22E-08  1.66E-08  2.26E-09  2.51E-10
   1084.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  1.17E-08  1.88E-08  2.51E-09  2.51E-10
   1082.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  1.10E-08  1.73E-08  1.51E-09  2.51E-10
   1080.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.15E-08  2.06E-08  1.51E-09  5.03E-10
   1078.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.20E-08  1.83E-08  2.26E-09  0.00E+00
   1076.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.02E-08  2.31E-08  1.76E-09  2.51E-10
   1074.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.05E-08  2.54E-08  2.51E-09  0.00E+00
   1072.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.10E-08  1.73E-08  5.03E-10  0.00E+00
   1070.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.10E-08  1.98E-08  1.26E-09  0.00E+00
   1068.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.15E-08  2.04E-08  3.02E-09  0.00E+00
   1066.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  1.27E-08  2.31E-08  7.54E-10  0.00E+00
   1064.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  1.27E-08  2.46E-08  1.76E-09  2.51E-10
   1062.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  1.57E-08  1.98E-08  1.26E-09  0.00E+00
   1060.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.37E-08  2.64E-08  1.26E-09  2.51E-10
   1058.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.55E-08  2.49E-08  1.51E-09  0.00E+00
   1056.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  1.17E-08  2.61E-08  2.51E-09  2.51E-10
   1054.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.45E-08  2.59E-08  2.01E-09  0.00E+00
   1052.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.05E-08  2.69E-08  1.51E-09  0.00E+00
   1050.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.17E-08  2.34E-08  1.51E-09  0.00E+00
   1048.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.70E-08  2.49E-08  1.76E-09  0.00E+00
   1046.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.55E-08  2.69E-08  2.51E-09  0.00E+00
   1044.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.60E-08  2.79E-08  1.76E-09  2.51E-10
   1042.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.60E-08  2.61E-08  1.01E-09  2.51E-10
   1040.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.37E-08  2.46E-08  2.51E-09  0.00E+00
   1038.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.52E-08  2.94E-08  1.51E-09  0.00E+00
   1036.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.85E-08  3.09E-08  1.76E-09  2.51E-10
   1034.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.45E-08  2.74E-08  1.51E-09  0.00E+00
   1032.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  1.70E-08  3.59E-08  1.01E-09  0.00E+00
   1030.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.90E-08  3.24E-08  2.26E-09  2.51E-10
   1028.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  1.65E-08  3.14E-08  2.76E-09  0.00E+00
   1026.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.47E-08  3.29E-08  1.26E-09  2.51E-10
   1024.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.85E-08  2.91E-08  2.51E-09  0.00E+00
   1022.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.55E-08  2.61E-08  3.02E-09  2.51E-10
   1020.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.52E-08  3.32E-08  3.27E-09  2.51E-10
   1018.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  1.52E-08  3.59E-08  2.51E-09  2.51E-10
   1016.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.70E-08  3.77E-08  1.76E-09  2.51E-10
   1014.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  1.52E-08  3.12E-08  2.26E-09  2.51E-10
   1012.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.80E-08  3.59E-08  3.02E-09  2.51E-10
   1010.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.77E-08  4.37E-08  2.51E-09  2.51E-10
   1008.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  2.02E-08  3.89E-08  2.26E-09  2.51E-10
   1006.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.57E-08  4.05E-08  2.76E-09  0.00E+00
